Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm),Bridge 2 Std. Dev. (Ohm),Bridge 3 Std. Dev. (Ohm),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,41663512.92,5905,1.90115004777908,0.343302994966507,364.809906005859,0.166034271121025,9.98999977111816,1.60374262486584e-005,99.9020004272461,1613.71261230469,0.00499999988824129,,,0.00377426789241484,0.000263426661668598,4.6378901249535,,25,0.166034271121025,1.60374262486584e-005,1613.71261230469,
,41663542.23,5905,1.8996000289917,0.343302994966507,364.809906005859,0.19855061173439,9.98999977111816,1.52737429743866e-005,99.9020004272461,1609.96027832031,0.00499999988824129,,,0.00381431571811566,0.000216542665398441,4.54347289116954,,25,0.19855061173439,1.52737429743866e-005,1609.96027832031,
,41663572.67,5905,1.89949995279312,0.343302994966507,364.809906005859,0.232499040961266,9.98999977111816,0.000112261999165639,99.9020004272461,1609.15150878906,0.00499999988824129,,,0.00458255623966387,0.000250642982618522,5.53713352090459,,25,0.232499040961266,0.000112261999165639,1609.15150878906,
,41663632.64,5905,1.90079998970032,0.343302994966507,364.809906005859,0.296781212091446,9.98999977111816,-8.40055552544072e-006,99.9020004272461,1601.86085449219,0.00499999988824129,,,0.00321913186959831,0.000254496927102526,4.43254253485739,,25,0.296781212091446,-8.40055552544072e-006,1601.86085449219,
,41663661.84,5905,1.89850002527237,0.343302994966507,364.809906005859,0.32515157699585,9.98999977111816,0.000123717307797051,99.9020004272461,1600.12196777344,0.00499999988824129,,,0.00386110840402316,0.000218628019155227,4.46268315959907,,25,0.32515157699585,0.000123717307797051,1600.12196777344,
,41663691.98,5905,1.89899998903275,0.343302994966507,364.809906005859,0.352203795909882,9.98999977111816,9.69882591016358e-005,99.9020004272461,1597.57178710938,0.00499999988824129,,,0.00301009424798037,0.000171014756662771,4.88340052597307,,25,0.352203795909882,9.69882591016358e-005,1597.57178710938,
,41663721.69,5905,1.89910000562668,0.343302994966507,364.809906005859,0.374768929481506,9.98999977111816,1.5273741009878e-005,99.9020004272461,1595.00616210938,0.00499999988824129,,,0.00273620122781887,0.000230691649406678,4.81056811443787,,25,0.374768929481506,1.5273741009878e-005,1595.00616210938,
,41663752.48,5905,1.89955002069473,0.343302994966507,364.809906005859,0.397849748134613,9.98999977111816,3.5893291933462e-005,99.9020004272461,1588.46223144531,0.00499999988824129,,,0.00295589726536612,0.000184183209891289,5.47088482992333,,25,0.397849748134613,3.5893291933462e-005,1588.46223144531,
,41663783.05,5905,1.90040004253387,0.343302994966507,364.809906005859,0.416357759237289,9.98999977111816,8.2478204058134e-005,99.9020004272461,1585.79853027344,0.00499999988824129,,,0.00257944474384107,0.000178425151453339,6.22557124947704,,25,0.416357759237289,8.2478204058134e-005,1585.79853027344,
,41663812.69,5905,1.9002999663353,0.343302994966507,364.809906005859,0.428580142259598,9.98999977111816,9.4697196764173e-005,99.9020004272461,1585.25328125,0.00499999988824129,,,0.00219581448033579,0.000192024405030856,5.09032124383273,,25,0.428580142259598,9.4697196764173e-005,1585.25328125,
,41663842.31,5905,1.90110003948212,0.343302994966507,364.809906005859,0.438127226829529,9.98999977111816,-3.05474844935816e-006,99.9020004272461,1583.24239257813,0.00499999988824129,,,0.0026247765790503,0.000229340198717742,4.51566843255112,,25,0.438127226829529,-3.05474844935816e-006,1583.24239257813,
,41663871.86,5905,1.90015000104904,0.343302994966507,364.809906005859,0.443272405862808,9.98999977111816,6.41497157630511e-005,99.9020004272461,1580.99799316406,0.00499999988824129,,,0.00223079006278505,0.000223753798482699,5.27228544971753,,25,0.443272405862808,6.41497157630511e-005,1580.99799316406,
,41663902.25,5905,1.89875000715256,0.343302994966507,364.809906005859,0.44737394452095,9.98999977111816,4.73485978000099e-005,99.9020004272461,1577.57216308594,0.00499999988824129,,,0.00224827198260982,0.000222527981690339,6.20171653003959,,25,0.44737394452095,4.73485978000099e-005,1577.57216308594,
,41663931.59,5905,1.89939999580383,0.343302994966507,364.809906005859,0.449095046520233,9.98999977111816,7.78960817115148e-005,99.9020004272461,1576.06568359375,0.00499999988824129,,,0.00184693278449052,0.000189766637039553,4.12472851708329,,25,0.449095046520233,7.78960817115148e-005,1576.06568359375,
,41663962.69,5905,1.90049999952316,0.343302994966507,364.809906005859,0.44966016292572,9.98999977111816,6.79681501787854e-005,99.9020004272461,1575.59369140625,0.00499999988824129,,,0.00222884201762375,0.000213837837498851,4.22073217765469,,25,0.44966016292572,6.79681501787854e-005,1575.59369140625,
,41663991.59,5905,1.89895004034042,0.343302994966507,364.809906005859,0.449581854343414,9.98999977111816,3.58932908420684e-005,99.9020004272461,1579.28344726563,0.00499999988824129,,,0.00291717939229522,0.000241095422644975,6.33546110986318,,25,0.449581854343414,3.58932908420684e-005,1579.28344726563,
,41664021.80,5905,1.90049999952316,0.343302994966507,364.809906005859,0.449635301828384,9.98999977111816,0.000101570380065823,99.9020004272461,1574.60849121094,0.00499999988824129,,,0.00224031325114424,0.000216658440261977,4.08643553848095,,25,0.449635301828384,0.000101570380065823,1574.60849121094,
,41664052.44,5905,1.89905005693436,0.343302994966507,364.809906005859,0.448821624517441,9.98999977111816,0.000129826801858144,99.9020004272461,1574.38989257813,0.00499999988824129,,,0.00266294093360407,0.000186048341817935,4.77010452875403,,25,0.448821624517441,0.000129826801858144,1574.38989257813,
,41664082.86,5905,1.89904999732971,0.343302994966507,364.809906005859,0.449142470359802,9.98999977111816,6.94955232756911e-005,99.9020004272461,1573.5489453125,0.00499999988824129,,,0.00302927408014347,0.000227116996400617,4.41400910889566,,25,0.449142470359802,6.94955232756911e-005,1573.5489453125,
,41664112.83,5905,1.89920002222061,0.343302994966507,364.809906005859,0.447538393735886,9.98999977111816,6.87318384007085e-005,99.9020004272461,1570.86149902344,0.00499999988824129,,,0.0029576705185488,0.000216811827492088,4.48138453493699,,25,0.447538393735886,6.87318384007085e-005,1570.86149902344,
,41664141.73,5905,1.90030002593994,0.343302994966507,364.809906005859,0.447332173585892,9.98999977111816,0.000132117863176973,99.9020004272461,1569.41143066406,0.00499999988824129,,,0.00251702205128106,0.000227312072597362,4.89272593943085,,25,0.447332173585892,0.000132117863176973,1569.41143066406,
,41664172.84,5905,1.89994996786118,0.343302994966507,364.809906005859,0.445666338205338,9.98999977111816,4.58212234661914e-005,99.9020004272461,1571.21077148438,0.00499999988824129,,,0.0021982474036452,0.000195226261225271,4.57662277349876,,25,0.445666338205338,4.58212234661914e-005,1571.21077148438,
,41664202.86,5905,1.89999997615814,0.343302994966507,364.809906005859,0.444757525920868,9.98999977111816,7.63687065773411e-005,99.9020004272461,1567.1940625,0.00499999988824129,,,0.00232656580536403,0.000212532894095367,3.78146981547909,,25,0.444757525920868,7.63687065773411e-005,1567.1940625,
,41664231.92,5905,1.89990001916885,0.343302994966507,364.809906005859,0.444177072048187,9.98999977111816,9.77519473235589e-005,99.9020004272461,1567.65050292969,0.00499999988824129,,,0.00216231825481242,0.000270722493617202,5.1287274258211,,25,0.444177072048187,9.77519473235589e-005,1567.65050292969,
,41664262.75,5905,1.8994500041008,0.343302994966507,364.809906005859,0.444841573238373,9.98999977111816,-1.37463679129723e-005,99.9020004272461,1566.24534179688,0.00499999988824129,,,0.00231396902395522,0.000261529099420352,6.06793020005055,,25,0.444841573238373,-1.37463679129723e-005,1566.24534179688,
,41664292.94,5905,1.8984500169754,0.343302994966507,364.809906005859,0.444933269023895,9.98999977111816,2.74927359714638e-005,99.9020004272461,1563.33640625,0.00499999988824129,,,0.00212472592422385,0.000202850583015131,3.8139807837889,,25,0.444933269023895,2.74927359714638e-005,1563.33640625,
,41664322.20,5905,1.89965003728867,0.343302994966507,364.809906005859,0.444597181081772,9.98999977111816,1.98558638658142e-005,99.9020004272461,1563.7181640625,0.00499999988824129,,,0.00220789349163297,0.000208269662033955,5.47670896089599,,25,0.444597181081772,1.98558638658142e-005,1563.7181640625,
,41664352.55,5905,1.90039998292923,0.343302994966507,364.809906005859,0.444433357715607,9.98999977111816,0.000135936300721369,99.9020004272461,1560.73668457031,0.00499999988824129,,,0.00260312802706343,0.000288099369705832,5.12884014007862,,25,0.444433357715607,0.000135936300721369,1560.73668457031,
,41664381.88,5905,1.8994500041008,0.343302994966507,364.809906005859,0.445090290307999,9.98999977111816,2.52016739250394e-005,99.9020004272461,1563.35015625,0.00499999988824129,,,0.00198181079476072,0.000210237377613072,4.21337061096623,,25,0.445090290307999,2.52016739250394e-005,1563.35015625,
,41664412.73,5905,1.90020000934601,0.343302994966507,364.809906005859,0.444888246059418,9.98999977111816,6.18586532073095e-005,99.9020004272461,1553.93169921875,0.00499999988824129,,,0.0020043744610735,0.000238356023195534,4.64521309227657,,25,0.444888246059418,6.18586532073095e-005,1553.93169921875,
,41664442.83,5905,1.90040004253387,0.343302994966507,364.809906005859,0.445262501239777,9.98999977111816,7.94234555360163e-005,99.9020004272461,1554.57109863281,0.00499999988824129,,,0.00243678332226395,0.000233685748316014,5.15503473067037,,25,0.445262501239777,7.94234555360163e-005,1554.57109863281,
,41664472.75,5905,1.89899998903275,0.343302994966507,364.809906005859,0.444835668802261,9.98999977111816,9.24061364639783e-005,99.9020004272461,1555.91892578125,0.00499999988824129,,,0.00176756157437694,0.000285984237913037,5.45358330988805,,25,0.444835668802261,9.24061364639783e-005,1555.91892578125,
,41664502.67,5905,1.90039998292923,0.343302994966507,364.809906005859,0.445385704040527,9.98999977111816,6.64407781732734e-005,99.9020004272461,1555.20228515625,0.00499999988824129,,,0.00225037180783042,0.000266094267244116,4.50088461904915,,25,0.445385704040527,6.64407781732734e-005,1555.20228515625,
,41664532.45,5905,1.89970004558563,0.343302994966507,364.809906005859,0.444561529159546,9.98999977111816,0.000106152501612087,99.9020004272461,1554.80431640625,0.00499999988824129,,,0.00223816964928871,0.000291308332778875,5.48772913893728,,25,0.444561529159546,0.000106152501612087,1554.80431640625,
,41664561.94,5905,1.90065002441406,0.343302994966507,364.809906005859,0.445210719108582,9.98999977111816,8.40055792650674e-005,99.9020004272461,1556.07248535156,0.00499999988824129,,,0.00250573060669514,0.000245748286838525,4.38661230919674,,25,0.445210719108582,8.40055792650674e-005,1556.07248535156,
,41664592.34,5905,1.90079998970032,0.343302994966507,364.809906005859,0.44587152838707,9.98999977111816,0.000128299428979517,99.9020004272461,1553.79562011719,0.00499999988824129,,,0.00270585806836059,0.000197713853404915,6.12822374337449,,25,0.44587152838707,0.000128299428979517,1553.79562011719,
,41664622.17,5905,1.89879995584488,0.343302994966507,364.809906005859,0.44612352848053,9.98999977111816,8.09508310339879e-005,99.9020004272461,1555.73956054688,0.00499999988824129,,,0.00192102880846727,0.00018338669576652,5.09187891511411,,25,0.44612352848053,8.09508310339879e-005,1555.73956054688,
,41664652.08,5905,1.89894998073578,0.343302994966507,364.809906005859,0.446828278303146,9.98999977111816,8.24782028939808e-005,99.9020004272461,1555.65954101563,0.00499999988824129,,,0.00313133121552931,0.000249908939652552,6.36903775645909,,25,0.446828278303146,8.24782028939808e-005,1555.65954101563,
,41664682.45,5905,1.89859998226166,0.343302994966507,364.809906005859,0.446790089607239,9.98999977111816,7.56050209747627e-005,99.9020004272461,1557.22268554688,0.00499999988824129,,,0.00234777358775521,0.000228945693906176,6.16422613478803,,25,0.446790089607239,7.56050209747627e-005,1557.22268554688,
,41664712.22,5905,1.89754998683929,0.343302994966507,364.809906005859,0.446841784715652,9.98999977111816,0.000285618968264316,99.9020004272461,1548.66124511719,0.00499999988824129,,,0.00284342290640312,0.000359439529881084,7.78926154408913,,25,0.446841784715652,0.000285618968264316,1548.66124511719,
,41664742.83,5905,1.90105003118515,0.343302994966507,364.809906005859,0.447063283920288,9.98999977111816,0.000186339648571447,99.9020004272461,1551.26132324219,0.00499999988824129,,,0.00243681137072856,0.000233785557287672,4.01703666310078,,25,0.447063283920288,0.000186339648571447,1551.26132324219,
,41664771.84,5905,1.89925003051758,0.343302994966507,364.809906005859,0.446562772989273,9.98999977111816,0.000256598857813515,99.9020004272461,1549.92235839844,0.00499999988824129,,,0.00233814281535879,0.000238710552873602,5.96039290423824,,25,0.446562772989273,0.000256598857813515,1549.92235839844,
,41664802.36,5905,1.90064996480942,0.343302994966507,364.809906005859,0.446081545352936,9.98999977111816,0.000264235730210203,99.9020004272461,1549.65196289063,0.00499999988824129,,,0.00241633554852175,0.000226654296627435,4.62685139623944,,25,0.446081545352936,0.000264235730210203,1549.65196289063,
,41664832.56,5905,1.89985001087189,0.343302994966507,364.809906005859,0.446219037771225,9.98999977111816,0.000358932931994786,99.9020004272461,1547.84182128906,0.00499999988824129,,,0.00264391854492696,0.000232705370591595,6.9694721670707,,25,0.446219037771225,0.000358932931994786,1547.84182128906,
,41664863.17,5905,1.90125000476837,0.343302994966507,364.809906005859,0.446241954565048,9.98999977111816,0.000308529582471238,99.9020004272461,1548.81821289063,0.00499999988824129,,,0.00264559609260617,0.000224845877322151,4.71382402627886,,25,0.446241954565048,0.000308529582471238,1548.81821289063,
,41664892.27,5905,1.89794999361038,0.343302994966507,364.809906005859,0.446936151981354,9.98999977111816,0.0005345809541177,99.9020004272461,1547.275703125,0.00499999988824129,,,0.00296465755420696,0.000195300929056,7.14356903464545,,25,0.446936151981354,0.0005345809541177,1547.275703125,
,41664922.47,5905,1.9006000161171,0.343302994966507,364.809906005859,0.446745208501816,9.98999977111816,0.000569710566196591,99.9020004272461,1547.9764453125,0.00499999988824129,,,0.00222494680433763,0.000231554666322493,6.15203891407668,,25,0.446745208501816,0.000569710566196591,1547.9764453125,
,41664952.20,5905,1.89964997768402,0.343302994966507,364.809906005859,0.448038405179977,9.98999977111816,0.000657534586498514,99.9020004272461,1545.04529296875,0.00499999988824129,,,0.00313592731074875,0.000236254726614489,6.90856399053992,,25,0.448038405179977,0.000657534586498514,1545.04529296875,
,41664982.53,5905,1.89810001850128,0.343302994966507,364.809906005859,0.44695298075676,9.98999977111816,0.000659825638867915,99.9020004272461,1544.63619628906,0.00499999988824129,,,0.00194594775616064,0.000234458154447052,4.75548837960503,,25,0.44695298075676,0.000659825638867915,1544.63619628906,
,41665013.16,5905,1.89824998378754,0.343302994966507,364.809906005859,0.447669693231583,9.98999977111816,0.000891222838545218,99.9020004272461,1542.52138671875,0.00499999988824129,,,0.00311273786751555,0.000189212631021134,5.51656117671811,,25,0.447669693231583,0.000891222838545218,1542.52138671875,
,41665042.28,5905,1.90020000934601,0.343302994966507,364.809906005859,0.447799541950226,9.98999977111816,0.000949263048823923,99.9020004272461,1547.68345703125,0.00499999988824129,,,0.00260800723722866,0.000211881528442428,5.06002547662689,,25,0.447799541950226,0.000949263048823923,1547.68345703125,
,41665072.08,5905,1.90049999952316,0.343302994966507,364.809906005859,0.448330808877945,9.98999977111816,0.000997375348815694,99.9020004272461,1545.33503417969,0.00499999988824129,,,0.00282057169651622,0.000318754981263607,3.9970970726096,,25,0.448330808877945,0.000997375348815694,1545.33503417969,
,41665102.41,5905,1.90084999799728,0.343302994966507,364.809906005859,0.448464699983597,9.98999977111816,0.000978283169679344,99.9020004272461,1546.60553222656,0.00499999988824129,,,0.00302225414105818,0.0002329733810619,3.26055437465672,,25,0.448464699983597,0.000978283169679344,1546.60553222656,
,41665131.94,5905,1.89880001544952,0.343302994966507,364.809906005859,0.448532292842865,9.98999977111816,0.00107527141692117,99.9020004272461,1543.05879882813,0.00499999988824129,,,0.00347733696013311,0.000295316912972441,5.98059214836705,,25,0.448532292842865,0.00107527141692117,1543.05879882813,
,41665162.81,5905,1.90139997005463,0.343302994966507,364.809906005859,0.447625375986099,9.98999977111816,0.00114782168762758,99.9020004272461,1541.24213378906,0.00499999988824129,,,0.00255568494344495,0.000251687890390331,5.01350301458936,,25,0.447625375986099,0.00114782168762758,1541.24213378906,
,41665192.66,5905,1.89864999055862,0.343302994966507,364.809906005859,0.449460482597351,9.98999977111816,0.0012280088244006,99.9020004272461,1542.45342285156,0.00499999988824129,,,0.00296079593485031,0.000370908273510823,7.03920694372613,,25,0.449460482597351,0.0012280088244006,1542.45342285156,
,41665221.83,5905,1.89965003728867,0.343302994966507,364.809906005859,0.447379413843155,9.98999977111816,0.00134638032177463,99.9020004272461,1545.94491699219,0.00499999988824129,,,0.00234306494299862,0.000214181224286981,5.77590473654455,,25,0.447379413843155,0.00134638032177463,1545.94491699219,
,41665252.89,5905,1.9004499912262,0.343302994966507,364.809906005859,0.448702166080475,9.98999977111816,0.00144871440250427,99.9020004272461,1542.55048828125,0.00499999988824129,,,0.00258967507308632,0.000214874443145985,6.60356154456895,,25,0.448702166080475,0.00144871440250427,1542.55048828125,
,41665281.80,5905,1.90039998292923,0.343302994966507,364.809906005859,0.448000245094299,9.98999977111816,0.00138532837387174,99.9020004272461,1541.07582519531,0.00499999988824129,,,0.00236281722370036,0.000188236074039888,4.15818886868679,,25,0.448000245094299,0.00138532837387174,1541.07582519531,
,41665312.00,5905,1.90025001764297,0.343302994966507,364.809906005859,0.449743684530258,9.98999977111816,0.0014418412046507,99.9020004272461,1536.87291503906,0.00499999988824129,,,0.00260204282223196,0.000219094351142719,4.79744564572942,,25,0.449743684530258,0.0014418412046507,1536.87291503906,
,41665341.70,5905,1.90055000782013,0.343302994966507,364.809906005859,0.447818814516068,9.98999977111816,0.0015884691150859,99.9020004272461,1538.74179199219,0.00499999988824129,,,0.00254000925974828,0.000214377156436579,4.36754644398594,,25,0.447818814516068,0.0015884691150859,1538.74179199219,
,41665371.98,5905,1.89995002746582,0.343302994966507,364.809906005859,0.450660828351974,9.98999977111816,0.00152890153927729,99.9020004272461,1540.30920410156,0.00499999988824129,,,0.00228043961084636,0.000282972575613634,5.20105428107036,,25,0.450660828351974,0.00152890153927729,1540.30920410156,
,41665402.38,5905,1.90154999494553,0.343302994966507,364.809906005859,0.448967484235764,9.98999977111816,0.00178931884001941,99.9020004272461,1544.94614257813,0.00499999988824129,,,0.00264128551018593,0.000233050963896746,4.57165128649602,,25,0.448967484235764,0.00178931884001941,1544.94614257813,
,41665432.39,5905,1.89980000257492,0.343302994966507,364.809906005859,0.450045562982559,9.98999977111816,0.00170149483252317,99.9020004272461,1541.33443847656,0.00499999988824129,,,0.00251807114686102,0.000259727711922043,5.70967221255917,,25,0.450045562982559,0.00170149483252317,1541.33443847656,
,41665461.83,5905,1.89974999427795,0.343302994966507,364.809906005859,0.448467140197754,9.98999977111816,0.00185270486865193,99.9020004272461,1539.09544921875,0.00499999988824129,,,0.00193980838159741,0.000173432652305159,4.6799325875331,,25,0.448467140197754,0.00185270486865193,1539.09544921875,
,41665492.03,5905,1.9013500213623,0.343302994966507,364.809906005859,0.44960453748703,9.98999977111816,0.0017694629682228,99.9020004272461,1536.68852539063,0.00499999988824129,,,0.00290416232764077,0.000237279416938517,5.35730992057503,,25,0.44960453748703,0.0017694629682228,1536.68852539063,
,41665522.34,5905,1.90030002593994,0.343302994966507,364.809906005859,0.448110268115997,9.98999977111816,0.0019359467504546,99.9020004272461,1538.501328125,0.00499999988824129,,,0.00223176219595048,0.000183205369287515,5.26630242348045,,25,0.448110268115997,0.0019359467504546,1538.501328125,
,41665552.34,5905,1.89964997768402,0.343302994966507,364.809906005859,0.449775500297546,9.98999977111816,0.00182215738110244,99.9020004272461,1535.18201660156,0.00499999988824129,,,0.00231874987260171,0.000233897808164198,5.39406341132928,,25,0.449775500297546,0.00182215738110244,1535.18201660156,
,41665582.48,5905,1.90074998140335,0.343302994966507,364.809906005859,0.448165230751038,9.98999977111816,0.00202682554256171,99.9020004272461,1544.11889648438,0.00499999988824129,,,0.00227027299150433,0.000215170119369459,5.26621069179171,,25,0.448165230751038,0.00202682554256171,1544.11889648438,
,41665611.89,5905,1.89980000257492,0.343302994966507,364.809906005859,0.449793132543564,9.98999977111816,0.00187561547849327,99.9020004272461,1540.84613769531,0.00499999988824129,,,0.00437738259021059,0.000327597727278994,7.22406311311624,,25,0.449793132543564,0.00187561547849327,1540.84613769531,
,41665642.42,5905,1.89974999427795,0.343302994966507,364.809906005859,0.448731635808945,9.98999977111816,0.00201231548096985,99.9020004272461,1534.32513671875,0.00499999988824129,,,0.00226909780167609,0.000211983362673043,4.80449042274666,,25,0.448731635808945,0.00201231548096985,1534.32513671875,
,41665672.52,5905,1.89969998598099,0.343302994966507,364.809906005859,0.450417654514313,9.98999977111816,0.00186339647043496,99.9020004272461,1533.64023925781,0.00499999988824129,,,0.00291719899306381,0.000307378133791344,6.87783183095659,,25,0.450417654514313,0.00186339647043496,1533.64023925781,
,41665702.03,5905,1.90024995803833,0.343302994966507,364.809906005859,0.448756775856018,9.98999977111816,0.00212686853017658,99.9020004272461,1541.65881347656,0.00499999988824129,,,0.00179097152478011,0.000206548725768617,4.98580047564608,,25,0.448756775856018,0.00212686853017658,1541.65881347656,
,41665731.98,5905,1.8994500041008,0.343302994966507,364.809906005859,0.450443274974823,9.98999977111816,0.00195580261293799,99.9020004272461,1537.67474121094,0.00499999988824129,,,0.00407086360768601,0.000294196986131735,5.4184014015955,,25,0.450443274974823,0.00195580261293799,1537.67474121094,
,41665761.95,5905,1.90169996023178,0.343302994966507,364.809906005859,0.44789306640625,9.98999977111816,0.0020581366866827,99.9020004272461,1538.35694824219,0.00499999988824129,,,0.00180785038987883,0.000252363628852814,5.2914517934165,,25,0.44789306640625,0.0020581366866827,1538.35694824219,
,41665791.63,5905,1.8996000289917,0.343302994966507,364.809906005859,0.449597210884094,9.98999977111816,0.00194892941508442,99.9020004272461,1535.83935546875,0.00499999988824129,,,0.00272192872198455,0.000226991138117856,4.67499455971237,,25,0.449597210884094,0.00194892941508442,1535.83935546875,
,41665822.36,5905,1.900750041008,0.343302994966507,364.809906005859,0.448430420160294,9.98999977111816,0.00214366963598877,99.9020004272461,1543.67760742188,0.00499999988824129,,,0.00155038638214633,0.00021858800426981,5.22543595999189,,25,0.448430420160294,0.00214366963598877,1543.67760742188,
,41665852.34,5905,1.89974999427795,0.343302994966507,364.809906005859,0.450943392515183,9.98999977111816,0.00198405906092376,99.9020004272461,1540.90889648438,0.00499999988824129,,,0.00293217028115676,0.000275770355427711,6.62630994185772,,25,0.450943392515183,0.00198405906092376,1540.90889648438,
,41665881.94,5905,1.90009999275208,0.343302994966507,364.809906005859,0.448320128917694,9.98999977111816,0.0022062920127064,99.9020004272461,1536.54688476563,0.00499999988824129,,,0.00250822746005552,0.000254267640760435,5.77384637366728,,25,0.448320128917694,0.0022062920127064,1536.54688476563,
,41665912.48,5905,1.90049999952316,0.343302994966507,364.809906005859,0.450573276281357,9.98999977111816,0.00198635011445731,99.9020004272461,1535.37325683594,0.00499999988824129,,,0.00345584052931737,0.000280049361511383,5.68121651976747,,25,0.450573276281357,0.00198635011445731,1535.37325683594,
,41665942.67,5905,1.89915001392365,0.343302994966507,364.809906005859,0.449197524785996,9.98999977111816,0.00212610485963523,99.9020004272461,1540.01875488281,0.00499999988824129,,,0.00219111347634423,0.000246629542640235,4.08490834634329,,25,0.449197524785996,0.00212610485963523,1540.01875488281,
,41665972.45,5905,1.9013500213623,0.343302994966507,364.809906005859,0.449930758476257,9.98999977111816,0.00204209927003831,99.9020004272461,1536.46168945313,0.00499999988824129,,,0.00376611460598979,0.000289772722006533,5.26000529754052,,25,0.449930758476257,0.00204209927003831,1536.46168945313,
,41666002.92,5905,1.9006000161171,0.343302994966507,364.809906005859,0.448479954004288,9.98999977111816,0.00220170984975994,99.9020004272461,1535.7399609375,0.00499999988824129,,,0.00208413428906818,0.00022158240909087,5.37593349050614,,25,0.448479954004288,0.00220170984975994,1535.7399609375,
,41666032.45,5905,1.89980000257492,0.343302994966507,364.809906005859,0.449648634195328,9.98999977111816,0.00220094616059214,99.9020004272461,1533.06052246094,0.00499999988824129,,,0.00362900100988665,0.000291680474234466,5.60552083167361,,25,0.449648634195328,0.00220094616059214,1533.06052246094,
,41666062.59,5905,1.90009999275208,0.343302994966507,364.809906005859,0.448584998846054,9.98999977111816,0.00224142155610025,99.9020004272461,1540.82831054687,0.00499999988824129,,,0.00249919778763865,0.00022596620056574,6.36967827144339,,25,0.448584998846054,0.00224142155610025,1540.82831054687,
,41666091.94,5905,1.90040004253387,0.343302994966507,364.809906005859,0.450013307332993,9.98999977111816,0.00209250263404101,99.9020004272461,1536.82751953125,0.00499999988824129,,,0.0035257054441013,0.000246695734760577,5.32764425675743,,25,0.450013307332993,0.00209250263404101,1536.82751953125,
,41666121.73,5905,1.9006000161171,0.343302994966507,364.809906005859,0.448974931240082,9.98999977111816,0.00209402995184064,99.9020004272461,1535.34307617188,0.00499999988824129,,,0.00225301845425657,0.000262597313618401,3.55347974611712,,25,0.448974931240082,0.00209402995184064,1535.34307617188,
,41666152.58,5905,1.90115004777908,0.343302994966507,364.809906005859,0.449540199041367,9.98999977111816,0.00216123444959521,99.9020004272461,1532.781796875,0.00499999988824129,,,0.00355647527891454,0.000325531421698678,5.938081852855,,25,0.449540199041367,0.00216123444959521,1532.781796875,
,41666182.39,5905,1.90030002593994,0.343302994966507,364.809906005859,0.448892420530319,9.98999977111816,0.00224371264223009,99.9020004272461,1537.72279296875,0.00499999988824129,,,0.00218411139608281,0.000174575563021682,5.8936901987958,,25,0.448892420530319,0.00224371264223009,1537.72279296875,
,41666211.98,5905,1.90139997005463,0.343302994966507,364.809906005859,0.449709725379944,9.98999977111816,0.00223072997760028,99.9020004272461,1536.15250976562,0.00499999988824129,,,0.00288463333412644,0.0003326503460239,5.24043293206032,,25,0.449709725379944,0.00223072997760028,1536.15250976562,
,41666242.20,5905,1.90024995803833,0.343302994966507,364.809906005859,0.448480525016785,9.98999977111816,0.00226204113103449,99.9020004272461,1531.40603515625,0.00499999988824129,,,0.00186013457901651,0.000293603653049882,4.70638461410037,,25,0.448480525016785,0.00226204113103449,1531.40603515625,
,41666272.63,5905,1.90074998140335,0.343302994966507,364.809906005859,0.449320682287216,9.98999977111816,0.00224371262826025,99.9020004272461,1530.7075,0.00499999988824129,,,0.00296088968381512,0.000334287365270471,4.70085491088353,,25,0.449320682287216,0.00224371262826025,1530.7075,
,41666302.73,5905,1.89985001087189,0.343302994966507,364.809906005859,0.449068632125855,9.98999977111816,0.00222309310454875,99.9020004272461,1541.73840820312,0.00499999988824129,,,0.00180958553929383,0.000240778285740104,6.74949900029779,,25,0.449068632125855,0.00222309310454875,1541.73840820312,
,41666331.80,5905,1.89879995584488,0.343302994966507,364.809906005859,0.448449980020523,9.98999977111816,0.00229106125421822,99.9020004272461,1537.65872070313,0.00499999988824129,,,0.00363214586842389,0.000193199237169921,5.20734326564606,,25,0.448449980020523,0.00229106125421822,1537.65872070313,
,41666361.91,5905,1.89985001087189,0.343302994966507,364.809906005859,0.449429523944855,9.98999977111816,0.00232466347981244,99.9020004272461,1536.81715332031,0.00499999988824129,,,0.00180657152287905,0.000250233066277097,6.08780426408389,,25,0.449429523944855,0.00232466347981244,1536.81715332031,
